Timestamp,Quat_W,Quat_X,Quat_Y,Quat_Z
1651140464766,-0.842758,-0.164038,-0.50391,0.094464
1651140464776,-0.845819,-0.167627,-0.498768,0.087863
1651140464786,-0.849579,-0.168742,-0.492427,0.085184
1651140464796,-0.852333,-0.171748,-0.48728,0.081163
1651140464806,-0.852244,-0.173394,-0.486375,0.08398
1651140464816,-0.851763,-0.176866,-0.485741,0.085282
1651140464826,-0.849475,-0.178462,-0.487893,0.09221
1651140464837,-0.845466,-0.182826,-0.492234,0.09729
1651140464846,-0.840768,-0.188108,-0.496928,0.103859
1651140464856,-0.839103,-0.194947,-0.496414,0.10712
1651140464867,-0.84013,-0.199243,-0.491676,0.112861
1651140464876,-0.841535,-0.204074,-0.486458,0.116315
1651140464887,-0.844039,-0.205363,-0.47994798,0.122773
1651140464896,-0.845096,-0.207275,-0.47591498,0.127882
1651140464906,-0.846127,-0.20676,-0.472105,0.135777
1651140464916,-0.845589,-0.207418,-0.47098,0.141894
1651140464926,-0.844438,-0.206157,-0.470933,0.150482
1651140464936,-0.842065,-0.20625,-0.472946,0.157189
1651140464949,-0.840175,-0.204642,-0.474083,0.165747
1651140464957,-0.839717,-0.205236,-0.472966,0.170458
1651140464966,-0.841708,-0.202506,-0.46824,0.17683
1651140464976,-0.842088,-0.202097,-0.466144,0.180978
1651140464986,-0.843086,-0.199694,-0.463133,0.186642
1651140464998,-0.842545,-0.198614,-0.462718,0.191208
1651140465006,-0.84143,-0.196524,-0.463018,0.197448
1651140465016,-0.839968,-0.194879,-0.46441498,0.201972
1651140465026,-0.837108,-0.192915,-0.467606,0.208272
1651140465037,-0.834652,-0.190361,-0.470685,0.213479
1651140465049,-0.829819,-0.187903,-0.476973,0.220427
1651140465056,-0.824554,-0.18432,-0.483936,0.227906
1651140465067,-0.816898,-0.182494,-0.49371,0.235843
1651140465077,-0.811689,-0.180344,-0.499317,0.243554
1651140465086,-0.807565,-0.179053,-0.502984,0.250568
1651140465099,-0.805311,-0.177995,-0.503582,0.257285
1651140465106,-0.802638,-0.178121,-0.50441897,0.263828
1651140465116,-0.800871,-0.176253,-0.504164,0.270845
1651140465126,-0.796296,-0.177106,-0.507231,0.277961
1651140465137,-0.792115,-0.174634,-0.510056,0.28618
1651140465149,-0.783629,-0.175642,-0.517813,0.294861
1651140465156,-0.776954,-0.173365,-0.523172,0.304263
1651140465166,-0.767296,-0.173061,-0.53161,0.314158
1651140465176,-0.760222,-0.170659,-0.53654,0.324132
1651140465186,-0.749478,-0.17069,-0.54507,0.334732
1651140465199,-0.742018,-0.167912,-0.549524,0.345308
1651140465206,-0.731673,-0.168795,-0.557056,0.354754
1651140465216,-0.723695,-0.165423,-0.561947,0.36484998
1651140465226,-0.71367097,-0.16508,-0.570087,0.372051
1651140465237,-0.704862,-0.160435,-0.576999,0.380132
1651140465249,-0.694408,-0.160002,-0.586771,0.384572
1651140465256,-0.687052,-0.153402,-0.594118,0.389164
1651140465266,-0.676513,-0.151577,-0.602636,0.39519998
1651140465276,-0.672417,-0.148829,-0.605413,0.398972
1651140465287,-0.667966,-0.148921,-0.608882,0.40113
1651140465298,-0.665597,-0.145494,-0.610865,0.403304
1651140465306,-0.661081,-0.14611,-0.6146,0.404833
1651140465317,-0.660438,-0.143491,-0.615092,0.406071
1651140465326,-0.658466,-0.143368,-0.616936,0.406518
1651140465338,-0.658705,-0.141517,-0.616741,0.407075
1651140465349,-0.657326,-0.141673,-0.618194,0.407045
1651140465356,-0.65609,-0.139339,-0.619436,0.407955
1651140465366,-0.653103,-0.139233,-0.622474,0.40816098
1651140465376,-0.651178,-0.137456,-0.624344,0.408981
1651140465386,-0.650044,-0.136269,-0.626359,0.408101
1651140465398,-0.648758,-0.135423,-0.628191,0.407613
1651140465406,-0.648097,-0.134927,-0.630047,0.40596
1651140465416,-0.647394,-0.134827,-0.631525,0.404819
1651140465426,-0.647656,-0.135038,-0.632834,0.402277
1651140465437,-0.64722997,-0.133904,-0.63375497,0.401891
1651140465448,-0.646653,-0.133753,-0.635063,0.400803
1651140465456,-0.646226,-0.132331,-0.635207,0.401735
1651140465466,-0.646189,-0.131675,-0.635281,0.401894
1651140465476,-0.645469,-0.130649,-0.634884,0.404006
1651140465487,-0.646322,-0.12837,-0.633766,0.405127
1651140465498,-0.645512,-0.127286,-0.633138,0.407735
1651140465506,-0.646236,-0.124867,-0.631856,0.409321
1651140465516,-0.645553,-0.123866,-0.631129,0.411818
1651140465526,-0.646389,-0.121673,-0.629715,0.413321
1651140465537,-0.646025,-0.120907,-0.628945,0.415281
1651140465548,-0.647555,-0.118122,-0.627583,0.415761
1651140465557,-0.647361,-0.116795,-0.627282,0.416891
1651140465566,-0.648216,-0.113843,-0.626765,0.417156
1651140465576,-0.648268,-0.112512,-0.626676,0.417572
1651140465586,-0.648562,-0.110808,-0.62684,0.417324
1651140465601,-0.648921,-0.109997,-0.627253,0.416358
1651140465607,-0.649561,-0.109108,-0.627255,0.415591
1651140465616,-0.649765,-0.109086,-0.627576,0.414792
1651140465626,-0.650463,-0.108213,-0.627741,0.413675
1651140465637,-0.65038997,-0.108134,-0.628058,0.413329
1651140465648,-0.650586,-0.107178,-0.628275,0.41294
1651140465657,-0.650616,-0.106478,-0.628214,0.413166
1651140465666,-0.650901,-0.105143,-0.628039,0.413327
1651140465677,-0.651159,-0.103458,-0.627799,0.41370898
1651140465686,-0.651595,-0.101467,-0.627614,0.413797
1651140465698,-0.65163,-0.099518,-0.62799,0.413643
1651140465706,-0.651457,-0.097547,-0.629114,0.412677
1651140465716,-0.65080297,-0.096245,-0.630848,0.411365
1651140465726,-0.649665,-0.094576,-0.63362,0.409286
1651140465737,-0.648551,-0.093552,-0.636493,0.406823
1651140465748,-0.647196,-0.091556,-0.640426,0.403247
1651140465756,-0.646087,-0.089972,-0.64411,0.399496
1651140465766,-0.646046,-0.085798,-0.647581,0.394842
1651140465776,-0.645301,-0.082875,-0.651348,0.390464
1651140465787,-0.644938,-0.076821,-0.65502,0.386136
1651140465798,-0.643718,-0.071922,-0.658952,0.382406
1651140465806,-0.641425,-0.065774,-0.663444,0.379589
1651140465816,-0.639854,-0.05953,-0.666915,0.377181
1651140465826,-0.637667,-0.052485,-0.670476,0.375613
1651140465836,-0.635682,-0.045594,-0.673553,0.374372
1651140465848,-0.634315,-0.036185,-0.676382,0.372613
1651140465856,-0.631514,-0.028485,-0.680267,0.370963
1651140465866,-0.629294,-0.016444,-0.683702,0.369147
1651140465876,-0.626202,-0.008203,-0.688251,0.366214
1651140465886,-0.625232,0.006854,-0.690802,0.363082
1651140465898,-0.622417,0.016759,-0.695236,0.359112
1651140465907,-0.622186,0.034746,-0.69717,0.354442
1651140465917,-0.619745,0.047253,-0.701394,0.348896
1651140465926,-0.618212,0.068268,-0.703991,0.342852
1651140465937,-0.613822,0.084098,-0.709587,0.335612
1651140465947,-0.610157,0.107929,-0.714116,0.325727
1651140465956,-0.602301,0.127695,-0.721732,0.316273
1651140465967,-0.596197,0.156527,-0.726927,0.302695
1651140465977,-0.585851,0.181074,-0.734326,0.291126
1651140465986,-0.57445097,0.214808,-0.739283,0.278071
1651140465997,-0.559338,0.24469,-0.74636,0.264978
1651140466006,-0.540386,0.28622,-0.750346,0.251079
1651140466017,-0.521589,0.32292598,-0.75297,0.238113
1651140466026,-0.50013,0.363956,-0.752928,0.224728
1651140466037,-0.477753,0.400578,-0.752496,0.212217
1651140466048,-0.448384,0.431204,-0.756559,0.201573
1651140466057,-0.423769,0.46016,-0.756583,0.190403
1651140466066,-0.400255,0.486308,-0.755677,0.179585
1651140466076,-0.384645,0.508888,-0.75108397,0.170153
1651140466087,-0.373095,0.529123,-0.745241,0.159508
1651140466099,-0.366494,0.550788,-0.734778,0.149717
1651140466106,-0.363332,0.563018,-0.727403,0.147927
1651140466117,-0.362561,0.579251,-0.716263,0.141363
1651140466126,-0.366858,0.590464,-0.705676,0.137066
1651140466137,-0.372986,0.603882,-0.691889,0.132269
1651140466148,-0.38416,0.613204,-0.677986,0.129365
1651140466157,-0.396565,0.624655,-0.661032,0.12481
1651140466166,-0.412237,0.629928,-0.646017,0.126144
1651140466177,-0.428084,0.639326,-0.626379,0.125114
1651140466186,-0.445028,0.642035,-0.610005,0.132794
1651140466198,-0.46017998,0.650191,-0.588875,0.136786
1651140466206,-0.475597,0.651067,-0.572756,0.147878
1651140466217,-0.48887,0.657156,-0.552415,0.154879
1651140466226,-0.502563,0.655714,-0.538885,0.16453
1651140466237,-0.514046,0.659235,-0.521689,0.170307
1651140466248,-0.524831,0.656138,-0.512064,0.178395
1651140466256,-0.534271,0.657927,-0.498334,0.182616
1651140466266,-0.541729,0.654087,-0.492326,0.190559
1651140466277,-0.547917,0.655309,-0.48247,0.19385
1651140466286,-0.552269,0.652114,-0.479907,0.198581
1651140466297,-0.555689,0.652943,-0.474473,0.199371
1651140466306,-0.556847,0.650148,-0.476349,0.200796
1651140466316,-0.557899,0.650906,-0.474865,0.198925
1651140466326,-0.556655,0.64842,-0.47994798,0.198328
1651140466337,-0.556489,0.649074,-0.48049,0.195321
1651140466347,-0.554089,0.646319,-0.487425,0.194092
1651140466356,-0.553362,0.646613,-0.489107,0.19093099
1651140466367,-0.55119,0.6418,-0.498015,0.190425
1651140466376,-0.551434,0.640491,-0.50035,0.187987
1651140466387,-0.550551,0.634787,-0.5085,0.18805599
1651140466398,-0.551964,0.632285,-0.510458,0.187035
1651140466406,-0.551256,0.627642,-0.516168,0.18908
1651140466416,-0.552579,0.625301,-0.517556,0.18918
1651140466426,-0.551407,0.62208897,-0.522383,0.189924
1651140466437,-0.551497,0.620434,-0.524635,0.188864
1651140466447,-0.548241,0.618906,-0.530256,0.187654
1651140466456,-0.545687,0.618525,-0.534353,0.184711
1651140466466,-0.539945,0.61768,-0.541976,0.182184
1651140466476,-0.535238,0.617889,-0.547696,0.178213
1651140466487,-0.526742,0.618738,-0.55592,0.175093
1651140466497,-0.519381,0.619828,-0.563022,0.170472
1651140466506,-0.507931,0.622659,-0.571699,0.165711
1651140466517,-0.497518,0.624726,-0.58013,0.160128
1651140466526,-0.482831,0.629513,-0.589345,0.15250699
1651140466537,-0.46985298,0.632576,-0.598365,0.145063
1651140466547,-0.45326298,0.638033,-0.607397,0.136136
1651140466556,-0.439017,0.64162,-0.61576897,0.12812
1651140466566,-0.422528,0.647359,-0.623323,0.11774
1651140466577,-0.408458,0.650923,-0.630561,0.108867
1651140466586,-0.393583,0.656114,-0.636577,0.096821
1651140466601,-0.374663,0.660624,-0.64515,0.08357
1651140466607,-0.368803,0.660642,-0.649335,0.076814
1651140466616,-0.361489,0.660707,-0.653874,0.072385
1651140466626,-0.355683,0.658346,-0.660147,0.065386
1651140466637,-0.352634,0.654912,-0.665221,0.064957
1651140466648,-0.352111,0.65267,-0.667908,0.062742
1651140466656,-0.352658,0.648155,-0.67181,0.064784996
1651140466666,-0.354991,0.647337,-0.671499,0.063437
1651140466676,-0.356545,0.643228,-0.67452,0.064464
1651140466687,-0.359864,0.64401,-0.672333,0.060959
1651140466697,-0.361555,0.641233,-0.674236,0.059182
1651140466706,-0.364315,0.642207,-0.671993,0.057174
1651140466717,-0.366265,0.640668,-0.672477,0.056281
1651140466726,-0.369881,0.641668,-0.669433,0.057513
1651140466737,-0.372816,0.640724,-0.668548,0.059356
1651140466746,-0.378456,0.641822,-0.664174,0.060883
1651140466757,-0.38344198,0.64119,-0.661658,0.063678
1651140466766,-0.391121,0.642474,-0.65577,0.064928
1651140466776,-0.397139,0.642334,-0.652094,0.066784
1651140466787,-0.40448,0.644143,-0.645496,0.069347
1651140466796,-0.410499,0.644806,-0.640677,0.072434
1651140466806,-0.416879,0.646634,-0.633747,0.08025
1651140466816,-0.421845,0.647774,-0.628354,0.087207
1651140466826,-0.427418,0.650199,-0.621236,0.092836
1651140466837,-0.430993,0.651361,-0.61655897,0.099139
1651140466846,-0.435734,0.652736,-0.610799,0.104857996
1651140466856,-0.439906,0.653153,-0.606193,0.111368
1651140466866,-0.445558,0.655306,-0.59855,0.117422
1651140466877,-0.451088,0.655789,-0.59252,0.124014
1651140466887,-0.458658,0.658435,-0.582766,0.128361
1651140466896,-0.466071,0.659531,-0.574562,0.132941
1651140466906,-0.47489598,0.662051,-0.563623,0.135975
1651140466916,-0.48303,0.663969,-0.553835,0.138174
1651140466927,-0.491269,0.664579,-0.544317,0.143898
1651140466936,-0.498634,0.666077,-0.534632,0.147894
1651140466947,-0.503104,0.667029,-0.526784,0.156382
1651140466956,-0.505804,0.670202,-0.518522,0.16163
1651140466966,-0.506609,0.671601,-0.513961,0.167753
1651140466976,-0.506848,0.675158,-0.508023,0.170815
1651140466986,-0.505036,0.67383,-0.509987,0.17551
1651140466997,-0.502904,0.675772,-0.509655,0.175127
1651140467006,-0.49842998,0.672382,-0.51792,0.176713
1651140467016,-0.494799,0.67255,-0.52202797,0.174173
1651140467026,-0.48766398,0.668372,-0.533348,0.176068
1651140467037,-0.482052,0.667905,-0.539849,0.173467
1651140467046,-0.47302198,0.66303897,-0.553109,0.175209
1651140467056,-0.466514,0.661524,-0.560852,0.173765
1651140467066,-0.457681,0.655379,-0.574327,0.176502
1651140467076,-0.451848,0.65235,-0.581998,0.17762
1651140467087,-0.444651,0.646092,-0.593226,0.181474
1651140467096,-0.439822,0.642069,-0.60017097,0.184655
1651140467106,-0.434389,0.63557,-0.609488,0.189417
1651140467117,-0.431245,0.630907,-0.615112,0.193957
1651140467126,-0.427954,0.624255,-0.622448,0.199295
1651140467137,-0.426827,0.619024,-0.626566,0.205038
1651140467147,-0.426186,0.611963,-0.631642,0.211882
1651140467156,-0.42704698,0.606068,-0.634344,0.218903
1651140467166,-0.427304,0.598902,-0.638181,0.22682899
1651140467176,-0.427865,0.592846,-0.640899,0.233907
1651140467186,-0.427253,0.585694,-0.645007,0.241624
1651140467196,-0.426715,0.579359,-0.648535,0.248309
1651140467207,-0.425029,0.572186,-0.6535,0.254735
1651140467216,-0.423474,0.565319,-0.658009,0.260972
1651140467226,-0.420726,0.558305,-0.663697,0.266061
1651140467237,-0.418003,0.551041,-0.669248,0.271535
1651140467247,-0.414018,0.544485,-0.675327,0.275784
1651140467256,-0.41009,0.537155,-0.681472,0.280862
1651140467266,-0.405477,0.531303,-0.687486,0.284018
1651140467276,-0.400811,0.524086,-0.693831,0.288585
1651140467287,-0.396775,0.518987,-0.699281,0.290217
1651140467297,-0.392556,0.511962,-0.705144,0.294218
1651140467306,-0.389939,0.507501,-0.709558,0.294814
1651140467316,-0.386488,0.500802,-0.714788,0.298162
1651140467326,-0.384864,0.49724498,-0.718086,0.298292
1651140467337,-0.381809,0.491263,-0.722757,0.300838
1651140467347,-0.380314,0.488732,-0.725417,0.30045
1651140467357,-0.37741,0.4836,-0.729572,0.30234998
1651140467367,-0.375218,0.482583,-0.731436,0.302199
1651140467376,-0.371939,0.478558,-0.735012,0.303971
1651140467386,-0.370402,0.478312,-0.736423,0.302819
1651140467396,-0.367688,0.47499,-0.73933,0.30427
1651140467406,-0.367132,0.474274,-0.74051,0.303186
1651140467417,-0.365198,0.471191,-0.743064,0.304079
1651140467426,-0.365879,0.471343,-0.743529,0.30188
1651140467436,-0.364647,0.468831,-0.745663,0.302019
1651140467446,-0.36566,0.468494,-0.746237,0.299892
1651140467456,-0.364494,0.466103,-0.748604,0.299137
1651140467467,-0.364882,0.467042,-0.748893,0.296463
1651140467479,-0.362706,0.465714,-0.751341,0.295025
1651140467487,-0.363617,0.467512,-0.751459,0.290727
1651140467496,-0.36208498,0.466833,-0.753541,0.288331
1651140467506,-0.363476,0.468277,-0.753607,0.284036
1651140467517,-0.362615,0.467626,-0.755538,0.281064
1651140467526,-0.363525,0.468593,-0.755545,0.278246
1651140467537,-0.363048,0.467671,-0.757147,0.276057
1651140467546,-0.365007,0.467833,-0.756678,0.274479
1651140467556,-0.366536,0.466279,-0.757182,0.273694
1651140467566,-0.370621,0.465756,-0.755312,0.27425
1651140467576,-0.374643,0.463786,-0.754101,0.275453
1651140467586,-0.381095,0.462877,-0.750428,0.27815
1651140467602,-0.391595,0.459269,-0.745224,0.283488
1651140467607,-0.396968,0.458529,-0.741903,0.285912
1651140467617,-0.405192,0.456149,-0.737163,0.290407
1651140467626,-0.417734,0.45308,-0.728866,0.298278
1651140467636,-0.429482,0.449922,-0.720832,0.305802
1651140467647,-0.443919,0.446712,-0.709707,0.315749
1651140467656,-0.456592,0.443641,-0.69935,0.324984
1651140467667,-0.472963,0.439786,-0.68619597,0.334704
1651140467679,-0.486799,0.436406,-0.673594,0.344741
1651140467687,-0.504586,0.431266,-0.658795,0.354104
1651140467697,-0.518606,0.427779,-0.644944,0.363453
1651140467707,-0.535215,0.423129,-0.629675,0.371504
1651140467717,-0.546984,0.420689,-0.616846,0.378586
1651140467729,-0.559073,0.41862,-0.603877,0.38409
1651140467737,-0.566688,0.418717,-0.593787,0.388531
1651140467747,-0.573455,0.418671,-0.585656,0.390984
1651140467756,-0.57632,0.421531,-0.579944,0.392213
1651140467767,-0.576709,0.42458498,-0.577338,0.39219
1651140467780,-0.574351,0.430213,-0.576904,0.390151
1651140467786,-0.568332,0.434017,-0.581283,0.388247
1651140467797,-0.562175,0.440064,-0.585653,0.383813
1651140467806,-0.552334,0.442168,-0.595236,0.380928
1651140467817,-0.544452,0.446057,-0.603027,0.375448
1651140467830,-0.53309697,0.445754,-0.615165,0.372399
1651140467837,-0.525341,0.446675,-0.624186,0.367272
1651140467847,-0.51458,0.443611,-0.636061,0.365843
1651140467857,-0.508495,0.441626,-0.643952,0.362938
1651140467866,-0.500305,0.436481,-0.653359,0.36373
1651140467879,-0.497325,0.432002,-0.65871,0.363512
1651140467886,-0.493785,0.425772,-0.66378,0.366456
1651140467897,-0.494363,0.420275,-0.665676,0.368574
1651140467906,-0.493964,0.414169,-0.667317,0.373029
1651140467916,-0.49619,0.409365,-0.667023,0.37589
1651140467929,-0.502561,0.403455,-0.664179,0.378842
1651140467936,-0.510429,0.39948,-0.660016,0.37981
1651140467947,-0.517387,0.394918,-0.657001,0.380392
1651140467957,-0.523281,0.391309,-0.655063,0.379401
1651140467966,-0.527335,0.389718,-0.652998,0.378985
1651140467979,-0.531027,0.387719,-0.651664,0.378176
1651140467987,-0.53725797,0.388077,-0.648227,0.374899
1651140467996,-0.542916,0.38569,-0.644712,0.375273
1651140468006,-0.554014,0.389125,-0.635951,0.370424
1651140468017,-0.562849,0.387564,-0.628548,0.371377
1651140468029,-0.577688,0.392529,-0.615202,0.365682
1651140468037,-0.587982,0.392707,-0.605507,0.365264
1651140468047,-0.601344,0.400081,-0.591881,0.357765
1651140468056,-0.608294,0.404966,-0.584929,0.351906
1651140468066,-0.613581,0.421216,-0.576011,0.338089
1651140468079,-0.613395,0.436965,-0.573972,0.321502
1651140468086,-0.608083,0.450465,-0.573874,0.313023
1651140468097,-0.60577,0.465008,-0.570839,0.301582
1651140468106,-0.599085,0.470118,-0.573191,0.30255
1651140468117,-0.596933,0.477823,-0.570005,0.300747
1651140468129,-0.590425,0.477801,-0.573545,0.306836
1651140468136,-0.585668,0.480595,-0.574205,0.310334
1651140468146,-0.577276,0.480065,-0.580656,0.314846
1651140468156,-0.570989,0.48034,-0.584801,0.3182
1651140468167,-0.56301,0.478014,-0.59176,0.323019
1651140468178,-0.560342,0.478072,-0.593017,0.325258
1651140468186,-0.557656,0.475595,-0.594065,0.331532
1651140468197,-0.55892,0.476464,-0.589732,0.335865
1651140468206,-0.55593,0.472894,-0.589841,0.34554
1651140468217,-0.554347,0.473605,-0.587114,0.3517
1651140468229,-0.548757,0.46521,-0.591613,0.363921
1651140468236,-0.54436,0.462961,-0.593192,0.370756
1651140468246,-0.533361,0.448324,-0.604849,0.385601
1651140468257,-0.525114,0.440248,-0.61165,0.395373
1651140468266,-0.510025,0.423981,-0.625171,0.411428
1651140468279,-0.497463,0.412194,-0.633666,0.425549
1651140468286,-0.485823,0.40039,-0.642287,0.437184
1651140468297,-0.475884,0.386818,-0.647001,0.453094
1651140468306,-0.470321,0.379221,-0.650445,0.460337
1651140468317,-0.461834,0.368115,-0.653007,0.47411
1651140468329,-0.459233,0.365915,-0.655874,0.474382
1651140468336,-0.451921,0.35935,-0.659183,0.481779
1651140468346,-0.452156,0.360071,-0.662955,0.475808
1651140468356,-0.448094,0.356893,-0.667014,0.476372
1651140468367,-0.447386,0.362764,-0.669462,0.469113
1651140468378,-0.442244,0.364943,-0.673677,0.466256
1651140468386,-0.43702298,0.370972,-0.677626,0.460665
1651140468397,-0.429505,0.375848,-0.682324,0.456833
1651140468406,-0.420675,0.378906,-0.688302,0.453542
1651140468417,-0.412411,0.381965,-0.693801,0.450176
1651140468429,-0.40186,0.383356,-0.699663,0.449463
1651140468437,-0.393669,0.384562,-0.704404,0.448275
1651140468447,-0.384522,0.385876,-0.708735,0.448258
1651140468456,-0.375303,0.38704,-0.712604,0.448934
1651140468466,-0.366752,0.387853,-0.716872,0.44850498
1651140468478,-0.357239,0.388891,-0.72024,0.449886
1651140468486,-0.35056,0.388315,-0.724704,0.448465
1651140468496,-0.342319,0.387938,-0.728343,0.449263
1651140468507,-0.337714,0.386787,-0.732564,0.446872
1651140468516,-0.331156,0.386077,-0.736098,0.446585
1651140468528,-0.327075,0.38515,-0.740328,0.443388
1651140468536,-0.32079,0.385506,-0.744056,0.441428
1651140468546,-0.316374,0.383476,-0.749013,0.437985
1651140468557,-0.31105,0.383155,-0.753217,0.43486
1651140468566,-0.306705,0.379027,-0.758621,0.43216
1651140468578,-0.301834,0.377331,-0.763303,0.428818
1651140468587,-0.296816,0.371629,-0.769138,0.426868
1651140468601,-0.288876,0.368024,-0.776861,0.421419
1651140468607,-0.285117,0.362164,-0.781209,0.421018
1651140468616,-0.281165,0.358103,-0.786181,0.417883
1651140468628,-0.276167,0.350395,-0.791788,0.417164
1651140468636,-0.27253,0.344992,-0.7968,0.414506
1651140468646,-0.266451,0.33923998,-0.802376,0.412445
1651140468657,-0.259811,0.335041,-0.808232,0.408662
1651140468666,-0.252281,0.330104,-0.814107,0.405727
1651140468678,-0.245976,0.325653,-0.819528,0.402267
1651140468686,-0.24,0.32242098,-0.82439,0.398527
1651140468696,-0.234098,0.318032,-0.829455,0.39504
1651140468706,-0.229009,0.314983,-0.833571,0.391788
1651140468719,-0.22486,0.310355,-0.837846,0.388756
1651140468728,-0.221127,0.306554,-0.841279,0.38649198
1651140468736,-0.21763399,0.301803,-0.845133,0.383795
1651140468746,-0.214148,0.297192,-0.848523,0.38187
1651140468756,-0.210787,0.292088,-0.852306,0.379243
1651140468766,-0.207935,0.287088,-0.855404,0.377658
1651140468778,-0.204241,0.282365,-0.859042,0.374968
1651140468786,-0.200483,0.279204,-0.862254,0.371979
1651140468797,-0.1953,0.275377,-0.866248,0.368291
1651140468807,-0.189512,0.272345,-0.869213,0.36658
1651140468816,-0.185687,0.26766,-0.87265,0.363812
1651140468828,-0.180508,0.263939,-0.874708,0.364195
1651140468836,-0.177636,0.258445,-0.87746197,0.362919
1651140468846,-0.173701,0.254362,-0.879011,0.36396
1651140468856,-0.171375,0.24858099,-0.881274,0.363583
1651140468866,-0.168758,0.245198,-0.882504,0.364119
1651140468877,-0.166108,0.240418,-0.884482,0.363728
1651140468887,-0.164105,0.237231,-0.885621,0.363956
1651140468896,-0.162471,0.232492,-0.887205,0.363891
1651140468906,-0.165906,0.227792,-0.88892597,0.361103
1651140468917,-0.165572,0.222695,-0.890886,0.359603
1651140468927,-0.170969,0.219433,-0.893054,0.353654
1651140468936,-0.170547,0.215308,-0.895488,0.350222
1651140468946,-0.172195,0.213529,-0.897359,0.345687
1651140468956,-0.171408,0.210403,-0.899655,0.342007
1651140468966,-0.173039,0.208112,-0.901022,0.338976
1651140468977,-0.173634,0.204497,-0.902798,0.336136
1651140468986,-0.176719,0.20259,-0.903863,0.332802
1651140468997,-0.176605,0.19993299,-0.905671,0.329539
1651140469006,-0.17122,0.197669,-0.908226,0.326703
1651140469016,-0.168194,0.195664,-0.910412,0.32338
1651140469027,-0.167057,0.188568,-0.912537,0.322195
1651140469037,-0.165861,0.182597,-0.914875,0.31961
1651140469046,-0.164932,0.177954,-0.916377,0.318404
1651140469056,-0.165782,0.171098,-0.918188,0.316497
1651140469066,-0.16683,0.166265,-0.919107,0.315855
1651140469077,-0.168171,0.159715,-0.920575,0.314246
1651140469086,-0.16939,0.152956,-0.92162,0.31389
1651140469096,-0.171416,0.145641,-0.923019,0.312154
1651140469107,-0.172377,0.138966,-0.923803,0.312348
1651140469116,-0.173795,0.13247,-0.925119,0.310484
1651140469127,-0.172824,0.127793,-0.925974,0.310437
1651140469136,-0.172212,0.12325,-0.92735,0.308503
1651140469147,-0.170933,0.119259,-0.928377,0.307691
1651140469157,-0.169734,0.115635,-0.929712,0.305702
1651140469166,-0.168712,0.111489,-0.930643,0.304973
1651140469177,-0.167579,0.107898,-0.931778,0.30342
1651140469186,-0.166628,0.103932,-0.932482,0.303166
1651140469197,-0.165905,0.10015,-0.933478,0.301768
1651140469206,-0.165338,0.097637996,-0.933921,0.301531
1651140469216,-0.16343799,0.094981,-0.935051,0.299909
1651140469227,-0.16255,0.092636,-0.935786,0.29883
1651140469237,-0.16036999,0.09061,-0.936985,0.296864
1651140469246,-0.159567,0.088124,-0.937728,0.295699
1651140469256,-0.158363,0.085807,-0.93876,0.293748
1651140469266,-0.15849,0.083163,-0.939349,0.292551
1651140469278,-0.158043,0.080316,-0.940182,0.29091
1651140469286,-0.158379,0.07699,-0.940633,0.290168
1651140469296,-0.15878,0.073255,-0.941252,0.288904
1651140469306,-0.16042499,0.068772,-0.941489,0.288326
1651140469316,-0.161354,0.0647,-0.941991,0.287107
1651140469328,-0.162774,0.06084,-0.942191,0.286493
1651140469337,-0.162948,0.057742,-0.942739,0.28523
1651140469347,-0.163097,0.05477,-0.94310397,0.284524
1651140469356,-0.162425,0.053127,-0.943759,0.283042
1651140469366,-0.162677,0.051472,-0.944101,0.282062
1651140469377,-0.162812,0.050116,-0.94458,0.280619
1651140469386,-0.163891,0.048524998,-0.944705,0.279851
1651140469397,-0.164665,0.047148,-0.945087,0.278336
1651140469406,-0.166556,0.045266,-0.945033,0.277708
1651140469416,-0.168056,0.043788,-0.945276,0.276209
1651140469427,-0.171017,0.042087,-0.944993,0.275624
1651140469436,-0.172604,0.040465,-0.945231,0.274057
1651140469447,-0.174683,0.039434,-0.94508,0.273409
1651140469456,-0.17566,0.038053,-0.945391,0.271901
1651140469466,-0.177387,0.035674,-0.945221,0.271694
1651140469477,-0.178948,0.034227,-0.945182,0.27099
1651140469486,-0.181183,0.032615,-0.944772,0.271136
1651140469497,-0.182871,0.031864,-0.944683,0.270399
1651140469506,-0.18578,0.032106,-0.944297,0.269734
1651140469517,-0.187093,0.031617,-0.944536,0.268042
1651140469527,-0.189896,0.032258,-0.944378,0.266549
1651140469536,-0.191438,0.031587,-0.9448,0.26402
1651140469547,-0.194157,0.031985,-0.944926,0.261522
1651140469556,-0.195041,0.031308,-0.945662,0.258264
1651140469566,-0.19554,0.029961,-0.946384,0.255386
1651140469577,-0.196031,0.0289,-0.947397,0.251344
1651140469586,-0.197371,0.028101,-0.948191,0.247363
1651140469600,-0.199094,0.027077,-0.949652,0.24039
1651140469607,-0.200492,0.028085,-0.949988,0.237773
1651140469616,-0.201159,0.02797,-0.951049,0.232931
1651140469626,-0.201946,0.026622,-0.95192,0.228814
1651140469637,-0.202705,0.025687,-0.952774,0.224659
1651140469646,-0.204608,0.022566,-0.953331,0.220874
1651140469656,-0.206681,0.020936,-0.953752,0.217256
1651140469666,-0.208939,0.018828,-0.954017,0.214104
1651140469676,-0.210508,0.018205,-0.954405,0.210869
